Iteration	Posterior	Likelihood	Prior	r1	r2
212500	-5.95404	-11.7227	5.76871	0.0007070021	0.01043063
213000	-1.93683	-7.90753	5.9707	4.68824e-07	0.001037801
213500	-6.47211	-12.1743	5.70221	0.0008894336	0.01357351
214000	-3.62968	-9.55992	5.93024	0.0003358789	0.002725453
214500	-2.88509	-8.82628	5.94119	0.0002114839	0.002302153
215000	-11.0062	-16.7719	5.76567	0.00214228	0.009147608
215500	-10.0922	-13.2203	3.1281	0.01134719	0.1318208
216000	-6.45665	-12.133	5.6764	0.0004646802	0.01528873
216500	-1.90365	-7.85202	5.94837	6.686166e-05	0.002087638
217000	-11.3624	-12.4901	1.12771	0.01245423	0.2307334
217500	-5.37184	-11.3526	5.98072	0.0004696389	6.754724e-05
218000	-2.19191	-8.08009	5.88818	3.40305e-05	0.005130249
218500	-8.16067	-12.5573	4.39668	0.00248786	0.07725127
219000	-1.74671	-7.66227	5.91556	3.025407e-05	0.003764854
219500	-7.99981	-12.51	4.5102	0.003899677	0.07016374
220000	-7.0937	-12.9494	5.85568	0.001035638	0.005753424
220500	-1.71057	-7.62905	5.91848	2.9557e-05	0.003619464
221000	-4.45533	-10.3841	5.92876	0.0004731635	0.00266192
221500	-3.79578	-9.69048	5.89471	0.0003566799	0.004481118
222000	-2.08247	-8.02482	5.94235	9.684367e-05	0.002358778
222500	-8.75968	-13.7631	5.00342	0.0006919129	0.04871044
223000	-8.01781	-13.4108	5.39294	0.002573781	0.02735242
223500	-9.20164	-12.4305	3.22891	0.006078926	0.1320488
224000	-7.60402	-13.1019	5.49789	0.001956513	0.02272225
224500	-5.31955	-11.1101	5.79057	0.0004747252	0.009570205
225000	-2.16167	-8.10736	5.9457	0.0001047034	0.002183604
225500	-3.32928	-9.22822	5.89894	0.0002744203	0.004351892
226000	-7.50342	-13.4139	5.91052	0.001019561	0.003027711
226500	-4.95743	-10.7471	5.78966	0.0002314699	0.009858662
227000	-1.60924	-7.53194	5.9227	2.007425e-05	0.003418312
227500	-8.10006	-12.4284	4.3283	0.003577644	0.0795805
228000	-6.60989	-12.5775	5.96764	0.0007500095	0.0004411559
228500	-3.2566	-9.16862	5.91203	0.0002751571	0.003696754
229000	-9.26582	-13.3418	4.07595	0.001671784	0.09410371
229500	-1.77952	-7.74382	5.9643	1.337143e-05	0.001344704
230000	-9.04054	-12.4355	3.39495	0.005875788	0.12395
230500	-3.04818	-8.98348	5.9353	0.0002413964	0.002566726
231000	-9.82948	-12.43	2.6005	0.006906646	0.1626418
231500	-9.48848	-13.7622	4.27374	0.00798579	0.07790025
232000	-6.79576	-12.333	5.5372	0.0009193646	0.02179386
232500	-3.85602	-9.71076	5.85473	0.0002718483	0.006564629
233000	-10.2252	-12.7289	2.50371	0.01105686	0.1633308
233500	-12.5734	-12.4298	-0.143605	0.01341196	0.2933415
234000	-5.16207	-10.9389	5.77685	2.334958e-05	0.01070715
234500	-3.93899	-9.78191	5.84292	0.0002401181	0.00718712
235000	-4.19645	-10.1592	5.96275	0.0003414977	0.001094289
235500	-7.89039	-12.7186	4.82818	0.001539999	0.05662403
236000	-8.20795	-12.6308	4.42284	0.004645846	0.07378563
236500	-2.33909	-8.23581	5.89672	8.897292e-05	0.004648135
237000	-4.49185	-10.3105	5.81869	0.0002792581	0.008359635
237500	-8.08837	-12.6829	4.5945	0.00190998	0.06793825
238000	-8.00523	-12.5755	4.57022	0.004016526	0.06704575
238500	-4.90188	-10.7253	5.82339	0.0004557321	0.007947836
239000	-11.8503	-13.1063	1.25596	0.01799693	0.2187784
239500	-6.19402	-11.9018	5.70776	0.0004330585	0.01375214
240000	-9.4866	-14.9902	5.50355	0.002991721	0.02140388
240500	-2.12726	-8.0987	5.97144	1.69916e-05	0.0009840884
241000	-2.01181	-7.94342	5.93161	8.853121e-05	0.002904127
241500	-7.70112	-12.5568	4.85565	0.003156064	0.05363458
242000	-4.03713	-9.89968	5.86255	0.0003438934	0.006102063
242500	-7.56936	-12.4827	4.91332	0.001872745	0.0520345
243000	-10.6858	-16.2134	5.52762	0.003387416	0.01980497
243500	-4.55888	-10.3666	5.80775	0.0002147017	0.008971217
244000	-7.6155	-12.4492	4.83367	0.002166382	0.05572321
244500	-10.359	-13.2019	2.84294	0.002977751	0.1544484
245000	-2.44696	-8.40551	5.95855	0.0001153598	0.001530378
245500	-2.69066	-8.64612	5.95547	0.0001564363	0.001643532
246000	-3.89632	-9.76222	5.8659	0.0003202988	0.005957955
246500	-5.74028	-11.489	5.74872	0.0002900549	0.01184712
247000	-2.57036	-8.43656	5.8662	1.322077e-05	0.006250132
247500	-6.41662	-12.0919	5.67524	0.0005132765	0.01529816
248000	-7.69441	-12.4475	4.75308	0.002924695	0.05899457
248500	-9.92214	-12.432	2.50983	0.007736481	0.1663451
249000	-9.11035	-12.5444	3.43409	0.00405544	0.1238133
249500	-2.71286	-8.67949	5.96662	0.0001133171	0.001128684
250000	-7.2324	-12.4555	5.22307	0.001894255	0.03652547
250500	-10.7084	-12.5772	1.86872	0.006281436	0.199856
251000	-12.1648	-14.5014	2.3366	0.01993478	0.1628083
251500	-1.43654	-7.37321	5.93667	7.03332e-06	0.00273286
252000	-8.52333	-12.4616	3.93828	0.005004038	0.09765509
252500	-8.9047	-12.5043	3.59957	0.006248316	0.1133464
253000	-2.32421	-8.26954	5.94533	0.0001273555	0.002179216
253500	-3.22794	-9.15386	5.92593	0.0002737712	0.003003084
254000	-9.71964	-13.175	3.45532	0.009889321	0.1169177
254500	-10.4585	-12.8634	2.40492	0.01225588	0.1670712
255000	-10.5761	-12.81	2.23393	0.01248708	0.1753899
255500	-2.03327	-7.97131	5.93804	9.194876e-05	0.002579092
256000	-5.98613	-11.7524	5.76628	0.0007168449	0.01054247
256500	-9.63643	-12.6937	3.05729	0.009092828	0.1376161
257000	-3.1518	-9.0564	5.9046	0.0002498666	0.004093321
257500	-9.21276	-12.9485	3.73573	0.00802715	0.1047598
258000	-3.84816	-9.78264	5.93448	0.000366677	0.00248242
258500	-3.85744	-9.77482	5.91738	0.0003792967	0.003324812
259000	-3.2758	-9.20255	5.92676	0.0002811943	0.002954174
259500	-3.6312	-9.51254	5.88133	0.0003015073	0.005205082
260000	-8.10093	-12.6899	4.58895	0.004336174	0.06578946
260500	-6.94154	-12.4431	5.50151	0.0008136549	0.02368404
261000	-2.34037	-8.30894	5.96857	5.849907e-05	0.001086005
261500	-12.2421	-12.4551	0.212972	0.01066668	0.2782579
262000	-9.74687	-12.4297	2.6828	0.007226756	0.1582064
262500	-21.3643	-13.9911	-7.37311	0.06562371	0.602605
263000	-9.19895	-12.6423	3.44334	0.00761305	0.1197931
263500	-8.12751	-12.4921	4.36462	0.002785181	0.07855699
264000	-6.9737	-12.4707	5.49705	0.0007928463	0.02392812
264500	-8.47047	-12.9507	4.48022	0.005383761	0.07017825
265000	-1.58631	-7.5417	5.95539	1.474413e-05	0.001789156
265500	-5.63392	-11.495	5.86112	0.0007170942	0.00580032
266000	-4.66422	-10.5439	5.87971	0.0005160341	0.005071663
266500	-2.24719	-8.14505	5.89786	7.536307e-05	0.004605006
267000	-3.54378	-9.37325	5.82947	1.1211e-05	0.008088505
267500	-7.7007	-12.8726	5.17191	0.0009576758	0.04001996
268000	-7.8888	-12.5124	4.62359	0.002267033	0.06612693
268500	-7.37083	-12.4691	5.09823	0.00223081	0.04243094
269000	-3.19836	-9.1415	5.94314	0.0002545899	0.00216181
269500	-3.17429	-9.06588	5.89159	0.0002324714	0.004761149
270000	-3.99489	-9.84556	5.85067	0.0002918252	0.0067477
270500	-3.24005	-9.10376	5.86371	0.0001579978	0.0062297
271000	-8.56271	-12.9959	4.43322	0.005662673	0.07224964
271500	-3.90352	-9.72201	5.81849	2.873995e-05	0.008620087
272000	-2.5452	-8.43431	5.88911	0.0001054978	0.005012228
272500	-2.14013	-8.07599	5.93586	0.000107625	0.002672428
273000	-2.86485	-8.84484	5.97999	1.400323e-05	0.0005596667
273500	-1.58304	-7.51944	5.9364	2.789779e-05	0.002725287
274000	-4.73733	-10.5824	5.84505	0.0004748707	0.006846028
274500	-8.59645	-12.974	4.37753	0.005809287	0.07488753
275000	-1.73979	-7.66974	5.92995	4.752807e-05	0.003028085
275500	-2.68739	-8.6336	5.9462	0.0001763978	0.002086684
276000	-9.03086	-12.4294	3.3985	0.005646662	0.1240013
276500	-6.45665	-12.149	5.69238	0.0003593473	0.01459484
277000	-7.26485	-12.6288	5.36396	0.001907445	0.02946779
277500	-8.47835	-14.0061	5.52778	0.002382713	0.0208017
278000	-5.87486	-11.7185	5.84368	0.0007684628	0.006620945
278500	-7.69443	-12.6503	4.95591	0.001458462	0.05031911
279000	-11.1285	-12.7339	1.60542	0.01394788	0.2053545
279500	-2.37036	-8.31396	5.94359	0.0001356954	0.002257851
280000	-6.4091	-12.0987	5.68956	0.0004072401	0.01468788
280500	-5.55582	-11.4853	5.92949	0.0006587736	0.002439814
281000	-8.09886	-13.8654	5.76659	0.001429983	0.009813809
281500	-16.0103	-16.9707	0.960343	0.03868275	0.2128733
282000	-2.26503	-8.17224	5.90722	0.0001003427	0.004112053
282500	-8.39604	-12.4279	4.03188	0.004157086	0.0938219
283000	-1.44281	-7.37628	5.93346	6.258597e-06	0.002893884
283500	-3.22682	-9.08125	5.85443	0.0001079977	0.006743758
284000	-3.06836	-9.00412	5.93577	0.0002440697	0.002540762
284500	-9.59991	-12.4427	2.8428	0.007319006	0.1501141
285000	-2.41943	-8.33056	5.91114	0.0001331171	0.003883306
285500	-10.5241	-13.0866	2.5625	0.01293225	0.1585161
286000	-7.61529	-12.6592	5.0439	0.002876675	0.04450166
286500	-9.77886	-13.7489	3.97007	0.009365863	0.09170382
287000	-1.65821	-7.57883	5.92063	2.468527e-05	0.003517077
287500	-3.15929	-9.05261	5.89332	0.000233124	0.004674268
288000	-9.64483	-13.0426	3.39782	0.002706228	0.1269761
288500	-3.53533	-9.50575	5.97041	0.0001903346	0.0008621643
289000	-8.24955	-12.452	4.20248	0.004267613	0.08518176
289500	-2.46484	-8.37219	5.90736	0.0001346426	0.004070711
290000	-8.45164	-12.6603	4.20862	0.002490099	0.08665232
290500	-7.35847	-12.4493	5.09078	0.001671132	0.04336288
291000	-10.8594	-13.2565	2.39717	0.01442347	0.1652911
291500	-4.21755	-10.1389	5.92134	0.0004393876	0.003066704
292000	-11.6692	-12.4319	0.762651	0.01049991	0.2509408
292500	-3.35554	-9.26794	5.9124	0.0002923265	0.00366093
293000	-7.98769	-12.7713	4.78364	0.003930322	0.05646075
293500	-9.31502	-14.1599	4.84493	0.005845368	0.05148136
294000	-7.40944	-12.8454	5.43593	0.001945987	0.02583079
294500	-2.80443	-8.7757	5.97127	9.392785e-05	0.0009159365
295000	-2.12629	-8.03528	5.90899	8.033886e-05	0.004043504
295500	-3.38916	-9.31821	5.92905	0.0002982759	0.002822546
296000	-1.84997	-7.76833	5.91836	5.151992e-05	0.003603824
296500	-7.68529	-12.457	4.77167	0.002238033	0.05875166
297000	-2.30426	-8.21982	5.91556	0.0001204019	0.003674675
297500	-8.63737	-12.4884	3.85106	0.005467039	0.1015531
298000	-10.371	-15.6743	5.30328	0.00456178	0.02984752
298500	-8.54861	-12.4441	3.8955	0.004893145	0.09990523
299000	-8.76303	-12.7289	3.96583	0.006421546	0.09486023
299500	-7.93152	-12.4322	4.50065	0.002985375	0.07155538
300000	-4.21151	-10.1769	5.96542	0.0003283076	0.0009736841
300500	-10.101	-12.6044	2.50337	0.005155553	0.1692492
301000	-3.6409	-9.54917	5.90828	0.0003397837	0.003819578
301500	-2.26632	-8.17971	5.9134	0.000111201	0.003792176
302000	-7.43458	-12.4924	5.05786	0.002414209	0.0442658
302500	-4.037	-9.98559	5.94859	0.0003702588	0.001773403
303000	-2.57939	-8.46868	5.88929	0.0001126252	0.004996025
303500	-7.0204	-12.7403	5.71985	0.001162124	0.01241842
304000	-8.61231	-12.6717	4.05936	0.005897657	0.09070734
304500	-8.85843	-14.5352	5.67677	0.001948147	0.0137867
305000	-5.7733	-11.7062	5.93295	0.0006896195	0.002236282
305500	-10.4263	-13.1513	2.72495	0.003184563	0.1601414
306000	-9.41845	-12.5595	3.141	0.007930312	0.1345927
306500	-8.35828	-12.7772	4.41892	0.005131577	0.0734958
307000	-7.73657	-12.4523	4.71578	0.003049343	0.06073487
307500	-6.74987	-12.3566	5.60675	0.001069151	0.01816656
308000	-2.16336	-8.08531	5.92195	0.0001052071	0.003370651
308500	-2.65631	-8.52796	5.87165	6.107356e-05	0.005929739
309000	-1.88566	-7.80747	5.92181	6.185101e-05	0.003420943
309500	-7.30382	-12.429	5.12516	0.00195444	0.04136059
310000	-1.55581	-7.48297	5.92716	1.747831e-05	0.003197842
310500	-4.23726	-10.0643	5.82701	0.0002410675	0.007981859
311000	-1.9321	-7.85816	5.92606	7.335963e-05	0.003197031
311500	-7.28353	-12.458	5.17445	0.001475382	0.03937555
312000	-2.58789	-8.49377	5.90588	0.000153201	0.004126002
312500	-3.92122	-9.75135	5.83013	0.0001525608	0.007914034
313000	-4.73641	-10.7202	5.98381	0.0001351745	0.0002477116
313500	-9.17127	-12.9493	3.77801	0.007879532	0.1027933
314000	-8.45204	-13.7589	5.3069	0.0004780925	0.03375027
314500	-8.11089	-12.4631	4.35216	0.004007702	0.07795735
315000	-8.00846	-12.4283	4.41979	0.003265109	0.07531868
315500	-4.53735	-10.3512	5.81382	0.0002610562	0.008621277
316000	-12.9676	-12.4733	-0.494309	0.0114954	0.3127933
316500	-8.88238	-12.4492	3.56684	0.005742418	0.1154886
317000	-9.06116	-13.6308	4.56964	0.006388461	0.06470279
317500	-2.22414	-8.18797	5.96383	6.825429e-05	0.001313456
318000	-7.49518	-12.693	5.19782	0.002479453	0.03720279
318500	-1.72312	-7.64761	5.92449	3.994199e-05	0.003308678
319000	-7.92662	-12.4288	4.50218	0.003228665	0.07123552
319500	-1.71278	-7.66954	5.95676	2.787577e-05	0.001707402
320000	-6.91354	-12.409	5.49548	0.001265595	0.02353347
320500	-9.77944	-12.429	2.64958	0.007249617	0.1598447
321000	-7.74496	-12.5841	4.83911	0.001740494	0.05587706
321500	-10.904	-13.6277	2.72368	0.0146684	0.1487207
322000	-4.13261	-9.98474	5.85213	0.0003340562	0.006632735
322500	-7.10563	-12.4189	5.31329	0.001556662	0.03235199
323000	-1.72349	-7.62966	5.90617	5.24441e-06	0.004259507
323500	-6.99429	-12.4055	5.41119	0.001120677	0.02789309
324000	-8.59046	-12.4464	3.85596	0.005019168	0.1017562
324500	-3.95388	-9.91364	5.95976	0.0003183326	0.001267084
325000	-7.71646	-12.4915	4.77507	0.003125156	0.05769438
325500	-1.54717	-7.49139	5.94421	2.230659e-05	0.002340214
326000	-6.94258	-12.4938	5.55123	0.001300151	0.0207118
326500	-2.52172	-8.45006	5.92834	0.0001638655	0.002992509
327000	-4.71599	-10.6415	5.92546	0.0005210384	0.002779009
327500	-6.28714	-11.983	5.69587	0.0007014081	0.01407857
328000	-5.00051	-10.8996	5.89909	0.0005887549	0.004029892
328500	-7.86382	-12.8224	4.95855	0.003461338	0.04818417
329000	-8.70725	-12.825	4.11776	0.006277091	0.08740793
329500	-3.55723	-9.40915	5.85193	0.0001808981	0.006796078
330000	-2.00847	-7.95916	5.95069	7.746558e-05	0.001961124
330500	-8.24488	-12.5264	4.28153	0.002777873	0.08271877
331000	-7.84111	-12.7483	4.90719	0.001399162	0.05281436
331500	-7.57695	-12.9909	5.41394	0.00215028	0.02672607
332000	-8.41825	-12.7025	4.28421	0.005321747	0.08004088
332500	-9.40873	-12.7411	3.33232	0.008493416	0.1244636
333000	-2.01268	-7.95076	5.93808	8.902119e-05	0.00258018
333500	-1.65765	-7.58434	5.92668	3.237922e-05	0.003206684
334000	-2.43361	-8.3084	5.87479	2.715536e-05	0.005806489
334500	-7.86083	-12.4304	4.56957	0.002881034	0.0682139
335000	-9.19837	-12.7207	3.52237	0.003264136	0.1201904
335500	-10.937	-13.419	2.48199	0.002935584	0.1725382
336000	-7.20244	-12.7915	5.58902	0.001466467	0.01865601
336500	-9.02694	-13.6736	4.64664	0.006112115	0.06112887
337000	-10.1352	-12.4923	2.35715	0.009336525	0.1723792
337500	-2.03637	-8.00207	5.9657	3.786443e-05	0.001250389
338000	-12.2222	-12.8068	0.584641	0.006660274	0.2636809
338500	-11.5137	-14.3834	2.8697	0.01664676	0.1394414
339000	-10.8834	-12.5396	1.65615	0.006918722	0.2098472
339500	-4.81986	-10.699	5.87914	0.0005483784	0.005067652
340000	-9.91561	-14.1631	4.24745	0.00889265	0.0783081
340500	-7.32502	-12.43	5.10494	0.002002812	0.04232319
341000	-7.87393	-12.4478	4.57387	0.003346872	0.06753296
341500	-3.20837	-9.19072	5.98235	1.179674e-05	0.0004440323
342000	-1.60251	-7.55524	5.95272	2.141327e-05	0.001915592
342500	-1.85841	-7.82108	5.96267	2.885843e-05	0.001411031
343000	-1.98034	-7.93477	5.95443	6.690717e-05	0.001784873
343500	-3.18905	-9.03517	5.84612	4.37017e-05	0.007223738
344000	-4.01309	-9.8853	5.87221	0.0003632532	0.005599613
344500	-2.51151	-8.44016	5.92864	0.0001623659	0.002978811
345000	-2.69373	-8.55368	5.85995	5.571617e-06	0.00657024
345500	-7.46519	-13.0392	5.57406	0.001668267	0.01920201
346000	-10.335	-12.7949	2.45992	0.01163898	0.1649383
346500	-10.9409	-12.4333	1.49242	0.01007421	0.214878
347000	-8.27379	-12.8392	4.56546	0.004813934	0.06648652
347500	-7.51218	-12.5277	5.01552	0.001578098	0.04721915
348000	-8.21258	-12.4313	4.2187	0.003922622	0.08471563
348500	-2.23627	-8.14353	5.90727	9.554747e-05	0.004114323
349000	-2.81694	-8.77223	5.95528	0.0001737819	0.001635396
349500	-3.93454	-9.91246	5.97792	0.0001573647	0.0005199704
350000	-7.22728	-12.4247	5.19745	0.001783687	0.03791707
350500	-8.50268	-13.5926	5.08992	0.0006874846	0.04438955
351000	-6.63907	-12.2441	5.60503	0.0007988913	0.01852304
351500	-3.51633	-9.47648	5.96015	0.000251739	0.001314001
352000	-2.74945	-8.71802	5.96857	0.0001060805	0.001038436
352500	-8.66271	-13.7059	5.04317	0.0006830526	0.04673173
353000	-2.29352	-8.18931	5.89579	7.804205e-05	0.004705808
353500	-2.69281	-8.67131	5.9785	1.521149e-05	0.000632813
354000	-5.07615	-10.9105	5.83438	0.0005440149	0.007310412
354500	-3.2968	-9.23196	5.93516	0.0002794024	0.002535872
355000	-2.537	-8.50873	5.97173	6.033801e-05	0.0009262219
355500	-4.35195	-10.1691	5.81717	0.0002097093	0.008504944
356000	-1.49086	-7.43676	5.94591	1.377719e-05	0.002264141
356500	-5.97741	-11.7057	5.72831	0.0004868374	0.01267103
357000	-6.92956	-12.4628	5.53328	0.0007167981	0.02219249
357500	-10.2583	-13.0101	2.75184	0.01184316	0.150138
358000	-2.18187	-8.14875	5.96688	4.926652e-05	0.001179984
358500	-11.6844	-14.6136	2.92927	0.01705154	0.1360582
359000	-8.02137	-12.482	4.46063	0.002667876	0.07387364
359500	-2.29074	-8.23066	5.93992	0.0001275924	0.002449601
360000	-9.63295	-12.443	2.81005	0.007401779	0.1516689
360500	-9.42139	-12.4805	3.05908	0.005125875	0.1414931
361000	-1.91482	-7.8724	5.95758	5.124283e-05	0.001642991
361500	-3.35606	-9.19775	5.84168	5.959333e-05	0.007429463
362000	-9.05685	-12.7949	3.73804	0.002801972	0.1098692
362500	-3.73405	-9.56993	5.83588	0.000133646	0.007645635
363000	-1.61808	-7.56631	5.94824	2.903076e-05	0.00213229
363500	-8.27805	-13.6527	5.3747	0.0004516382	0.03038681
364000	-8.63351	-13.0702	4.43671	0.005826232	0.07191137
364500	-11.9395	-12.4526	0.513119	0.01308546	0.2608318
365000	-3.03943	-8.92581	5.88639	0.0001939238	0.005060015
365500	-1.46335	-7.40236	5.93901	1.14575e-05	0.002611406
366000	-6.91348	-12.5437	5.6302	0.001205463	0.01685752
366500	-7.08513	-12.6915	5.60639	0.00135642	0.01789718
367000	-1.83618	-7.75273	5.91655	4.643384e-05	0.003699144
367500	-8.78032	-12.7929	4.01255	0.006514582	0.09243101
368000	-10.3339	-13.5027	3.1688	0.002257624	0.1388757
368500	-1.79092	-7.72956	5.93865	5.759561e-05	0.00258322
369000	-8.39762	-13.0405	4.64283	0.004994182	0.06243749
369500	-9.60674	-12.5818	2.97509	0.00857226	0.1422466
370000	-3.38813	-9.36139	5.97327	0.0001455711	0.0007643433
370500	-2.49956	-8.47223	5.97267	4.926468e-05	0.0008904143
371000	-7.8459	-13.2587	5.41279	0.002378462	0.02655531
371500	-2.41043	-8.32895	5.91852	0.0001408447	0.00350637
372000	-8.08372	-12.4918	4.40808	0.004065313	0.0751041
372500	-10.2577	-12.6872	2.42949	0.01098995	0.1671086
373000	-4.36828	-10.2794	5.91111	0.000469845	0.003548091
373500	-2.81024	-8.7844	5.97416	7.094857e-05	0.0007943558
374000	-9.61436	-13.5378	3.92339	0.009055147	0.09434853
374500	-7.08735	-12.5547	5.46738	0.0007749826	0.02542947
375000	-10.3192	-14.6584	4.33916	0.0007716506	0.08184357
375500	-10.0104	-12.4297	2.41934	0.007805045	0.170801
376000	-1.85968	-7.81884	5.95916	4.014007e-05	0.001575326
376500	-2.9955	-8.95426	5.95876	0.000185843	0.001449187
377000	-7.95414	-12.4573	4.50314	0.00359524	0.07082089
377500	-4.47745	-10.2884	5.81097	0.000207803	0.008817121
378000	-2.60166	-8.49802	5.89636	0.0001360083	0.004619203
378500	-6.91431	-12.3933	5.47902	0.001246393	0.02437564
379000	-12.5614	-15.4238	2.86243	0.01986185	0.13659
379500	-8.76699	-12.8426	4.07565	0.006477735	0.08931276
380000	-7.27892	-12.4318	5.15289	0.001634268	0.04029447
380500	-6.80745	-12.3937	5.58622	0.00113218	0.01912987
381000	-7.57535	-12.7066	5.13122	0.002703538	0.04030888
381500	-2.25331	-8.15057	5.89725	7.481731e-05	0.004635666
382000	-7.65298	-12.445	4.79204	0.002273134	0.05769804
382500	-8.46124	-13.4705	5.00929	0.004224749	0.04488388
383000	-2.98112	-8.92073	5.93962	0.0002273434	0.002365062
383500	-8.72693	-12.4352	3.70826	0.005159813	0.1090004
384000	-8.54083	-13.077	4.53614	0.005468582	0.0672975
384500	-8.1479	-13.3414	5.1935	0.003311268	0.03658705
385000	-3.60169	-9.43169	5.83	3.83084e-05	0.008034869
385500	-10.6071	-13.6068	2.99964	0.01335365	0.1362375
386000	-1.54363	-7.47564	5.932	2.002412e-05	0.002952955
386500	-5.02435	-10.9713	5.94696	0.0005353771	0.001689858
387000	-2.3563	-8.2617	5.90539	0.0001123709	0.004191183
387500	-3.75945	-9.71231	5.95286	0.0003151963	0.001615001
388000	-9.88862	-13.2521	3.36348	0.01052985	0.1208695
388500	-8.00869	-13.7019	5.69319	1.235505e-05	0.01490133
389000	-3.44882	-9.3899	5.94108	0.000295317	0.002223885
389500	-8.48541	-13.8398	5.35438	0.00306039	0.02879392
390000	-4.96289	-10.8455	5.88256	0.0005800477	0.004865128
390500	-7.26029	-12.451	5.19067	0.001947196	0.03809271
391000	-4.34946	-10.2856	5.93618	0.0004456404	0.002318517
391500	-8.25058	-12.431	4.18042	0.003657825	0.08689422
392000	-2.5954	-8.46117	5.86576	1.666218e-05	0.006268502
392500	-9.70785	-14.014	4.30618	0.00831838	0.07594596
393000	-6.03951	-11.772	5.73246	0.0006347782	0.01231527
393500	-4.55426	-10.525	5.97079	0.0003483794	0.0006855123
394000	-19.8613	-17.4139	-2.44732	0.06791773	0.3540213
394500	-9.46292	-13.8224	4.35951	0.007701392	0.07389621
395000	-4.57244	-10.4025	5.83008	0.0003734273	0.007695608
395500	-9.29862	-12.7589	3.4603	0.008171764	0.1183866
396000	-4.7486	-10.6748	5.92617	0.000525816	0.002739001
396500	-3.51256	-9.36875	5.85619	0.0001903241	0.006573241
397000	-7.82827	-12.4386	4.61029	0.003168488	0.06589025
397500	-2.95189	-8.80138	5.84949	1.157777e-06	0.007097698
398000	-6.83792	-12.6466	5.80865	0.001021852	0.008118943
398500	-8.21158	-12.435	4.22344	0.003993106	0.084408
399000	-7.67561	-12.4299	4.75432	0.002722635	0.05913458
399500	-2.27473	-8.15351	5.87878	1.185552e-05	0.005622453
400000	-8.34458	-12.4279	4.08337	0.004055266	0.09134958
400500	-7.16947	-12.8677	5.6982	0.0001187579	0.01454446
401000	-8.43856	-12.4669	4.02836	0.0035254	0.09462971
401500	-5.49063	-11.3108	5.82013	0.0006389477	0.007927787
402000	-3.80265	-9.64682	5.84417	0.0002073003	0.007157628
402500	-8.09644	-12.6746	4.57815	0.0043239	0.06634206
403000	-5.88885	-11.7154	5.82653	0.0007633375	0.007483506
403500	-6.96098	-12.5383	5.5773	0.0005610245	0.02014705
404000	-9.07199	-12.507	3.435	0.006702244	0.121121
404500	-8.6568	-13.0811	4.42431	0.005898082	0.07245958
405000	-9.47908	-12.5783	3.09925	0.008193147	0.1364176
405500	-2.21906	-8.10635	5.88729	3.604115e-05	0.00517249
406000	-8.25317	-13.7586	5.5054	0.002344344	0.0219591
406500	-4.33021	-10.2499	5.91969	0.000459725	0.003128909
407000	-3.34478	-9.19034	5.84556	8.45489e-05	0.007210705
407500	-6.41393	-12.1987	5.78476	0.0009032622	0.009431865
408000	-6.95167	-12.6238	5.67216	0.001185034	0.01478034
408500	-8.29794	-12.7712	4.47325	0.001923831	0.07398673
409000	-7.59958	-12.6316	5.03207	0.002852745	0.0451169
409500	-4.47341	-10.3642	5.8908	0.0004854299	0.004547817
410000	-10.658	-13.0636	2.40565	0.01340091	0.1658899
410500	-9.01379	-12.4436	3.42981	0.004887484	0.1231954
411000	-8.19613	-12.4681	4.272	0.004245165	0.08172796
411500	-11.7066	-13.9506	2.24397	0.01823118	0.1691437
412000	-7.78778	-12.4917	4.70393	0.002204706	0.06217194
412500	-6.90355	-12.3752	5.47166	0.00117836	0.02481192
413000	-5.33674	-11.2311	5.89439	0.0006541789	0.004199432
413500	-2.21364	-8.11954	5.90591	8.889308e-05	0.004189061
414000	-8.98993	-12.5234	3.53343	0.004010617	0.1188911
414500	-7.371	-12.4283	5.05732	0.002077321	0.04463002
415000	-8.52172	-13.7327	5.21095	0.003621315	0.03540455
415500	-2.176	-8.07064	5.89464	5.296067e-05	0.00478817
416000	-8.29037	-12.5838	4.29346	0.004834683	0.08006569
416500	-2.06919	-7.99479	5.9256	9.383135e-05	0.003199369
417000	-11.3932	-12.7728	1.37955	0.005836888	0.224759
417500	-3.37255	-9.21589	5.84335	7.699011e-05	0.007328891
418000	-8.49039	-13.4303	4.93995	0.004466544	0.0481092
418500	-2.23994	-8.14925	5.90931	0.0001000527	0.004007741
419000	-8.97109	-12.4583	3.48723	0.006060789	0.1191508
419500	-8.33567	-12.4297	4.09399	0.004144735	0.09072904
420000	-4.42034	-10.316	5.89566	0.0004776457	0.004312559
420500	-3.04321	-8.94999	5.90679	0.0002334468	0.004000353
421000	-7.57903	-12.4317	4.8527	0.002543547	0.05439448
421500	-3.86096	-9.73146	5.8705	0.0003249757	0.00572301
422000	-2.2697	-8.21677	5.94707	0.0001176924	0.002102181
422500	-3.28644	-9.17085	5.88441	0.0002381536	0.005114579
423000	-2.61542	-8.54934	5.93392	0.0001774625	0.0026998
423500	-2.03128	-7.94522	5.91394	7.363419e-05	0.003802569
424000	-9.58113	-13.4298	3.8487	0.001781863	0.1053564
424500	-8.16391	-12.4301	4.26618	0.003784301	0.08247973
425000	-4.58308	-10.4421	5.85904	0.0004677379	0.006153287
425500	-7.74667	-13.0787	5.332	0.0006667116	0.03230651
426000	-1.94754	-7.84163	5.89409	8.52931e-06	0.00486018
426500	-9.8852	-13.1517	3.26654	0.002655811	0.1335906
